ID,RowID,BatchID,OPEN_DATE,MID,MERCHAN_DBA_NAME,MSO,SOURCE_CODE,POS1,WILAYAH,CHANNEL,IS_YAP,EDC,EXH
1462,1462,888,2018/04/24,201130663,"MENARA MOBIL MBL         ",A09,B1X2DA090000005PG1,1,WMD,ELSE,0,1,0
1463,1463,888,2018/04/24,201130671,"HIDAYAH MOBIL MBL        ",A09,B1X2DA090000005PG1,1,WMD,ELSE,0,1,0
1464,1464,888,2018/04/24,201130689,"TOKO SINAR MURNI MBL     ",A09,B1X2DA090000005PG1,1,WMD,ELSE,0,1,0
1465,1465,888,2018/04/24,201130697,"REDJE KUPI MBL           ",A29,"                  ",1,WMD,ELSE,0,1,0
1466,1466,888,2018/04/24,201130705,"RIVER OUTDOOR MBL        ",A29,B1X2MA298402265PG1,1,WMD,ELSE,0,1,0
1467,1467,888,2018/04/24,201130713,"TOKO BUNDA JAYA MBL      ",A09,B1X2DA090000005PG1,1,WMD,ELSE,0,1,0
1468,1468,888,2018/04/24,201130721,"EVI MELWINTA MORIN SH NOT",A09,B1X2DA090000005PG1,1,WMD,ELSE,0,1,0
1469,1469,888,2018/04/18,201130739,"SAHABAT DIESEL MBL       ",A24,"                  ",1,WMD,ELSE,0,1,0
1470,1470,888,2018/04/24,201130747,"HANGER SHOP MBL          ",A29,B1X2MA298402006PG1,1,WMD,ELSE,0,1,0
1471,1471,888,2018/04/24,201130754,"NINE O CAFE MBL          ",A29,B1X2MA298402040PG1,1,WMD,ELSE,0,1,0
1472,1472,888,2018/04/25,201130762,"TOKO PUNJABI MBL         ",A29,B1X2MA298402265PG1,1,WMD,ELSE,0,1,0
1473,1473,888,2018/04/18,201130770,"TOKO ROZA MDN MBL        ",A11,B1X2MA113115265PG1,1,WMD,ELSE,0,1,0
1474,1474,888,2018/05/07,201130788,"SINAR SAIFA MBL          ",A09,"B1X2DA090000005   ",1,WMD,ELSE,0,1,0
1475,1475,888,2018/05/14,201130796,"PT LAMURI EBAD WISATA MBL",A09,B1X2DA090000005PG1,1,WMD,ELSE,0,1,0
1476,1476,888,2018/05/14,201130804,"KUTA RAJA MULIA TRAVEL MB",A09,B1X2DA090000005PG1,1,WMD,ELSE,0,1,0
1477,1477,888,2018/05/14,201130812,"JOY OPTICAL MBL          ",A09,B1X2DA090000005PG1,1,WMD,ELSE,0,1,0
1478,1478,888,2018/05/14,201130820,"MOTIF JOK MBL            ",A09,B1X2DA090000005PG1,1,WMD,ELSE,0,1,0
1479,1479,888,2018/05/18,201130838,"SMILE DENTAL MBL         ",A09,B1X2DA090000005PG1,1,WMD,ELSE,0,1,0
1480,1480,888,2018/04/19,201130861,"DENAI PONSEL MBL         ",A13,B1X2MA133138265PG1,1,WMD,ELSE,0,1,0
1481,1481,888,2018/04/24,201130879,"TOKO CAHAYA PONSEL MBL   ",A14,B1X2MA143139090PG1,1,WMD,ELSE,0,1,0
1482,1482,888,2018/04/18,201130887,"TOKO NAWIN MBL           ",A11,"                  ",1,WMD,ELSE,0,1,0
1483,1483,888,2018/04/24,201130903,"TK SINAR BARU RTP MBL    ",A20,B1X2MA205666282PG1,1,WMD,ELSE,0,1,0
1484,1484,888,2018/04/24,201130911,"CHRIS JAYA COM MBL       ",A20,"                  ",1,WMD,ELSE,0,1,0
1485,1485,888,2018/04/18,201130929,"SWALAYAN NAJOGI MARKET MB",A11,B1X2MA113115088PG1,1,WMD,ELSE,0,1,0
1486,1486,888,2018/04/19,201130937,"ADEN PONSEL MBL          ",A11,B1X2MA113115088PG1,1,WMD,ELSE,0,1,0
1487,1487,888,2018/04/24,201130945,"NINJA VAPERS MEDAN MBL   ",A13,B1X2MA133138265PG1,1,WMD,ELSE,0,1,0
1488,1488,888,2018/04/19,201130952,"AMORNA PONSEL MBL        ",A13,B1X2MA133138265PG1,1,WMD,ELSE,0,1,0
1489,1489,888,2018/04/19,201130960,"TOKO VIRGO RACING MBL    ",A13,"                  ",1,WMD,ELSE,0,1,0
1490,1490,888,2018/04/24,201130986,"CUT GHINA BOUTIQUE MBL   ",A14,B1X2MA143139090PG1,1,WMD,ELSE,0,1,0
1491,1491,888,2018/04/25,201130994,"PUTRA TANJUNG PONSEL MDN ",A11,B1X2MA113115088PG1,1,WMD,ELSE,0,1,0
1492,1492,888,2018/04/19,201131000,"VIO PONSEL MBL           ",A11,"                  ",1,WMD,ELSE,0,1,0
1493,1493,888,2018/04/18,201131018,"SAFITRI MINI MARKET MBL  ",A11,B1X2MA113115088PG1,1,WMD,ELSE,0,1,0
1494,1494,888,2018/04/24,201131026,"REGA BAKERY & CAKE MBL   ",A14,B1X2MA143139090PG1,1,WMD,ELSE,0,1,0
1495,1495,888,2018/04/24,201131042,"HOTEL SABTY GARDEN MBL   ",A14,B1X2MA143139064PG1,1,WMD,ELSE,0,1,0
1496,1496,888,2018/04/24,201131059,"MEGA JAYA MDN MBL        ",A09,B1X2DA090000093PG1,1,WMD,ELSE,0,1,0
1497,1497,888,2018/04/24,201131067,"FEN KOSMETIK MBL         ",A09,"                  ",1,WMD,ELSE,0,1,0
1498,1498,888,2018/04/24,201131075,"LIGO COFFEE MBL          ",A09,B1X2DA090000093PG1,1,WMD,ELSE,0,1,0
1499,1499,888,2018/04/24,201131083,"TOKO OUTDOOR MEDAN MBL   ",A14,B1X2MA143139265PG1,1,WMD,ELSE,0,1,0
1500,1500,888,2018/04/19,201131109,"DE PASBEL PREMIUM MBL    ",A13,B1X2MA133138090PG1,1,WMD,ELSE,0,1,0
1501,1501,888,2018/04/19,201131117,"SABATA BARU ELEKTRONIK MB",A13,B1X2MA133138090PG1,1,WMD,ELSE,0,1,0
1502,1502,888,2018/04/24,201131125,"CHANDRA MOTOR PMS MBL    ",A09,"B1X2DA090000093   ",1,WMD,ELSE,0,1,0
1503,1503,888,2018/04/24,201131133,"TOKO EKA PERKASA MBL     ",A09,"B1X2DA090000093   ",1,WMD,ELSE,0,1,0
1504,1504,888,2018/04/24,201131141,"EKA PERKASA 2 MBL        ",A09,"B1X2DA090000093   ",1,WMD,ELSE,0,1,0
1506,1506,888,2018/04/24,201131166,"HIP BURGER & CAFFEE MBL  ",A26,B1X2MA267964005PG1,1,WMD,ELSE,0,1,0
1507,1507,888,2018/04/24,201131174,"DOKTER SPESIALIS ANAK DR ",A14,B1X2MA143139282PG1,1,WMD,ELSE,0,1,0
1508,1508,888,2018/04/24,201131182,"ELVI SHOP MBL            ",A24,"                  ",1,WMD,ELSE,0,1,0
1509,1509,888,2018/04/24,201131190,"HAWAI MBL                ",A27,B1X2MA278291001PG1,1,WMD,ELSE,0,1,0
1510,1510,888,2018/04/24,201131208,"DL CAFE DAN RESTO MBL    ",A27,B1X2MA007006093AK1,1,WMD,ELSE,0,1,0
1511,1511,888,2018/04/24,201131216,"QUANTUM CAFFEE & BRASSERR",A26,B1X2MA267964005PG1,1,WMD,ELSE,0,1,0
1512,1512,888,2018/04/24,201131224,"KOETARADJA CAFE & VAPE MB",A26,B1X2MA267964005PG1,1,WMD,ELSE,0,1,0
1513,1513,888,2018/04/24,201131232,"KELSY MBL                ",A26,B1X2MA267964005PG1,1,WMD,ELSE,0,1,0
1514,1514,888,2018/04/24,201131240,"RED WIRE MBL             ",A27,B1X2MA278291006PG1,1,WMD,ELSE,0,1,0
1515,1515,888,2018/04/18,201131257,"BUSANA BATIK MBL         ",A27,B1X2MA278291006PG1,1,WMD,ELSE,0,1,0
1516,1516,888,2018/04/26,201131265,"KARONA MBL               ",A29,B1X2MA298402193PG1,1,WMD,ELSE,0,1,0
1517,1517,888,2018/04/24,201131273,"BUKTI PRATAMA MBL        ",A29,B1X2MA298402193PG1,1,WMD,ELSE,0,1,0
1518,1518,888,2018/04/25,201131299,"TARY FASHION MBL         ",A29,B1X2MA298402005PG1,1,WMD,ELSE,0,1,0
1519,1519,888,2018/05/07,201131307,"DAMAI VIXION MBL         ",A09,B1X2DA090000050PG1,1,WMD,ELSE,0,1,0
1520,1520,888,2018/05/07,201131315,"TEXAS TAILOR MBL         ",A09,B1X2DA090000005PG1,1,WMD,ELSE,0,1,0
1521,1521,888,2018/05/07,201131323,"RATU BOUTIQUE BDA MBL    ",A09,B1X2DA090000006PG1,1,WMD,ELSE,0,1,0
1522,1522,888,2018/05/07,201131331,"ALFA PONSEL MBL          ",A09,B1X2DA090000005PG1,1,WMD,ELSE,0,1,0
1523,1523,888,2018/05/07,201131349,"BRANDED KIDS MBL         ",A09,B1X2DA090000005PG1,1,WMD,ELSE,0,1,0
1524,1524,888,2018/04/24,201131356,"PLATINA MOBIL MBL        ",A09,"                  ",1,WMD,ELSE,0,1,0
1525,1525,888,2018/04/24,201131364,"APOTIK RESTU MBL         ",A09,B1X2DA090000265PG1,1,WMD,ELSE,0,1,0
1526,1526,888,2018/04/24,201131372,"MAWAR BAKERY MBL         ",A14,B1X2MA143139032PG1,1,WMD,ELSE,0,1,0
1527,1527,888,2018/05/07,201131380,"KUTA BARU TAILOR MBL     ",A09,B1X2DA090000005PG1,1,WMD,ELSE,0,1,0
1528,1528,888,2018/04/24,201131398,"PLATINA BARU MOBIL MBL   ",A09,B1X2DA090000006PG1,1,WMD,ELSE,0,1,0
1529,1529,888,2018/04/18,201131406,"KALLERY CAFE MBL         ",A11,"                  ",1,WMD,ELSE,0,1,0
1530,1530,888,2018/04/18,201131414,"LAMYHAM SONGKET & ULOS MB",A11,B1X2MA113115006PG1,1,WMD,ELSE,0,1,0
1531,1531,888,2018/04/24,201131422,"RAFI TOUR & TRAVEL MBL   ",A20,B1X2MA205666053PG1,1,WMD,ELSE,0,1,0
1532,1532,888,2018/04/24,201131430,"ORCHID MBL               ",A09,B1X2DA090000006PG1,1,WMD,ELSE,0,1,0
1533,1533,888,2018/05/07,201131448,"CV ERIC PERDANA MBL      ",A09,B1X2DA090000005PG1,1,WMD,ELSE,0,1,0
1534,1534,888,2018/04/24,201131455,"CV MARISI KASIH MBL      ",A04,B1X2DA040000265PG1,1,WMD,04.TPU,0,1,0
1535,1535,888,2018/05/07,201131463,"LYN JAYA MBL             ",A09,B1X2DA090000005PG1,1,WMD,ELSE,0,1,0
1536,1536,888,2018/04/19,201131471,"INBOX MOBILE MDN MBL     ",A11,B1X2MA113115006PG1,1,WMD,ELSE,0,1,0
1537,1537,888,2018/05/24,201131497,"OPTIK MANDIRI RTP MBL    ",A20,B1X2MA205666282PG1,1,WMD,ELSE,0,1,0
1538,1538,888,2018/04/26,201131505,"SENTRA COMPUTER MDN MBL  ",A29,B1X2MA298402093PG1,1,WMD,ELSE,0,1,0
1539,1539,888,2018/04/19,201131521,"SRIWIJAYA EXCLUSIVE TEXTI",A13,B1X2MA133138265PG1,1,WMD,ELSE,0,1,0
1540,1540,888,2018/05/07,201131539,"OPANINDO UTAMA MBL       ",A09,B1X2DA090000005PG1,1,WMD,ELSE,0,1,0
1541,1541,888,2018/05/07,201131547,"WARUNG NASI HASAN KRUENG ",A09,B1X2DA090000005PG1,1,WMD,ELSE,0,1,0
1542,1542,888,2018/05/07,201131554,"AFIT SCHOOL MBL          ",A09,B1X2DA090000005PG1,1,WMD,ELSE,0,1,0
1543,1543,888,2018/05/07,201131562,"SUMATERA ELEKTRONIK MBL  ",A09,B1X2DA090000005PG1,1,WMD,ELSE,0,1,0
1544,1544,888,2018/05/07,201131570,"FZ SWALAYAN MBL          ",A09,B1X2DA090000005PG1,1,WMD,ELSE,0,1,0
1545,1545,888,2018/04/25,201131588,"YAP MODE MBL             ",A27,B1X2MA278291006PG1,1,WMD,ELSE,0,1,0
1546,1546,888,2018/04/24,201131596,"BEEJE COFFEE MBL         ",A29,B1X2MA298402090PG1,1,WMD,ELSE,0,1,0
1547,1547,888,2018/04/26,201131604,"TOKO RION PERABOT MBL    ",A29,B1X2MA298402012PG1,1,WMD,ELSE,0,1,0
1548,1548,888,2018/04/24,201131612,"MINIMOY TRAVEL MBL       ",A29,B1X2MA298402053PG1,1,WMD,ELSE,0,1,0
1549,1549,888,2018/04/26,201131620,"UD JUMA ARKE MBL         ",A29,B1X2MA298402193PG1,1,WMD,ELSE,0,1,0
1550,1550,888,2018/04/24,201131638,"CHERRY GARDEN HOTEL MBL  ",A27,B1X2MA278291265PG1,1,WMD,ELSE,0,1,0
1551,1551,888,2018/04/24,201131646,"D'RAJA COFFEE MEDAN MBL  ",A27,B1X2MA278291265PG1,1,WMD,ELSE,0,1,0
1552,1552,888,2018/04/19,201131653,"TOKO BUKU PUSTAKA JAYA IL",A11,"                  ",1,WMD,ELSE,0,1,0
1553,1553,888,2018/04/19,201131661,"APOTIK KASIH MDN MBL     ",A11,B1X2MA113115032PG1,1,WMD,ELSE,0,1,0
1554,1554,888,2018/04/19,201131679,"SHAKILA PONSEL MDN MBL   ",A11,B1X2MA113115088PG1,1,WMD,ELSE,0,1,0
1555,1555,888,2018/04/24,201131687,"KIRANA SALON & SPA MBL   ",A11,B1X2MA113115006PG1,1,WMD,ELSE,0,1,0
1556,1556,888,2018/04/19,201131695,"MADONNA PONSEL MBL       ",A11,B1X2MA113115032PG1,1,WMD,ELSE,0,1,0
1557,1557,888,2018/04/19,201131703,"UD DIAN FASHION MBL      ",A11,"                  ",1,WMD,ELSE,0,1,0
1558,1558,888,2018/04/19,201131711,"PONSEL KITA MBL          ",A11,B1X2MA113115088PG1,1,WMD,ELSE,0,1,0
1559,1559,888,2018/04/19,201131729,"AFIFAH PONSEL MBL        ",A11,B1X2MA113115088PG1,1,WMD,ELSE,0,1,0
1561,1561,888,2018/04/26,201131745,"AJIT GOLF MBL            ",A24,"                  ",1,WMD,ELSE,0,1,0
1562,1562,888,2018/04/24,201131752,"KING BARBERSHOP MBL      ",A24,B1X2MA246169006PG1,1,WMD,ELSE,0,1,0
1563,1563,888,2018/04/26,201131760,"NURUL S. MAJU MBL        ",A24,B1X2MA246169006PG1,1,WMD,ELSE,0,1,0
1564,1564,888,2018/06/08,201131786,"JAYA ELEKTRONIK MBL      ",A04,"                  ",1,WMD,04.TPU,0,1,0
1565,1565,888,2018/04/24,201131802,"PROXIMA SONIC MBL        ",A09,B1X2DA090000006PG1,1,WMD,ELSE,0,1,0
1566,1566,888,2018/04/24,201131810,"DOKTER GIGI WENI MBL     ",A09,B1X2DA090000006PG1,1,WMD,ELSE,0,1,0
1567,1567,888,2018/04/24,201131828,"METRO PONSEL MDN MBL     ",A20,B1X2MA205666006PG1,1,WMD,ELSE,0,1,0
1568,1568,888,2018/05/07,201131836,"BAHAGIA JAYA BDA MBL     ",A09,B1X2DA090000005PG1,1,WMD,ELSE,0,1,0
1569,1569,888,2018/05/28,201131844,"A'LIVE PONSEL MBL        ",A11,"                  ",1,WMD,ELSE,0,1,0
1570,1570,888,2018/04/19,201131851,"TOKO FANNI COLLECTION MBL",A11,"                  ",1,WMD,ELSE,0,1,0
1571,1571,888,2018/04/19,201131869,"MUTIARA PONSEL MDN MBL   ",A11,B1X2MA113115088PG1,1,WMD,ELSE,0,1,0
1572,1572,888,2018/04/19,201131877,"APOTEK MERDEKA MBL       ",A11,B1X2MA113115088PG1,1,WMD,ELSE,0,1,0
1573,1573,888,2018/04/24,201131885,"NADYA PONSEL MBL         ",A11,"                  ",1,WMD,ELSE,0,1,0
1574,1574,888,2018/05/28,201131893,"ONE SHOP MEDAN MBL       ",A11,B1X2MA113115265PG1,1,WMD,ELSE,0,1,0
1575,1575,888,2018/04/24,201131901,"CELLO PONSEL MBL         ",A11,B1X2MA113115088PG1,1,WMD,ELSE,0,1,0
1576,1576,888,2018/04/19,201131919,"R & F PHONE CELL MBL     ",A11,B1X2MA113115088PG1,1,WMD,ELSE,0,1,0
1577,1577,888,2018/04/19,201131927,"ERIS CELLULAR MBL        ",A11,B1X2MA113115088PG1,1,WMD,ELSE,0,1,0
1578,1578,888,2018/04/24,201131935,"YAYASAN EUNIKE BIDAWANI M",A27,B1X2MA278291006PG1,1,WMD,ELSE,0,1,0
1579,1579,888,2018/04/24,201131943,"HASRIDA BOUTIQUE MBL     ",A20,B1X2MA205666050PG1,1,WMD,ELSE,0,1,0
1580,1580,888,2018/04/24,201131950,"SUPER MOBIL MBL          ",A20,B1X2MA205666006PG1,1,WMD,ELSE,0,1,0
1581,1581,888,2018/04/26,201131968,"DNT_SHOP MBL             ",A24,B1X2MA246169265PG1,1,WMD,ELSE,0,1,0
1582,1582,888,2018/04/26,201131976,"VERA BOUTIQUE MBL        ",A24,"                  ",1,WMD,ELSE,0,1,0
1583,1583,888,2018/04/24,201131984,"SOBAT RR MBL             ",A29,B1X2MA298402006PG1,1,WMD,ELSE,0,1,0
1584,1584,888,2018/04/24,201131992,"CINDELARAS KNO MBL       ",A29,B1X2MA298402006PG1,1,WMD,ELSE,0,1,0
1585,1585,888,2018/04/24,201132008,"IGA IGA BAKSO KNO MBL    ",A29,B1X2MA298402006PG1,1,WMD,ELSE,0,1,0
1586,1586,888,2018/04/24,201132016,"SOBAT KNO MBL            ",A29,B1X2MA298402006PG1,1,WMD,ELSE,0,1,0
1587,1587,888,2018/04/24,201132024,"AYAM KAMPUNG GORENG KNO M",A29,B1X2MA298402006PG1,1,WMD,ELSE,0,1,0
1588,1588,888,2018/04/24,201132032,"AYAM KAMPUNG GORENG RR MB",A29,B1X2MA298402006PG1,1,WMD,ELSE,0,1,0
1589,1589,888,2018/04/24,201132040,"WARONG BEBEK PAWITO MBL  ",A29,B1X2MA298402006PG1,1,WMD,ELSE,0,1,0
1590,1590,888,2018/04/24,201132057,"CINDELARAS TLDN MBL      ",A29,B1X2MA298402006PG1,1,WMD,ELSE,0,1,0
1591,1591,888,2018/04/24,201132065,"SOBAT TLDN MBL           ",A29,B1X2MA298402006PG1,1,WMD,ELSE,0,1,0
1592,1592,888,2018/04/24,201132073,"BAKSO URAT ADS MBL       ",A29,B1X2MA298402006PG1,1,WMD,ELSE,0,1,0
1593,1593,888,2018/04/24,201132081,"COWBOY BDA MBL           ",A26,B1X2MA267964005PG1,1,WMD,ELSE,0,1,0
1594,1594,888,2018/04/24,201132099,"NINA HOME STAY MBL       ",A26,"                  ",1,WMD,ELSE,0,1,0
1595,1595,888,2018/04/24,201132107,"SOCCER BDA MBL           ",A26,B1X2MA267964005PG1,1,WMD,ELSE,0,1,0
1596,1596,888,2018/05/07,201132131,"LARIS JAYA MOBIL MBL     ",A09,"B1X2DA090000005G1 ",1,WMD,ELSE,0,1,0
1597,1597,888,2018/04/24,201132156,"K LINK MDN MBL           ",A20,B1X2MA205666006PG1,1,WMD,ELSE,0,1,0
1598,1598,888,2018/04/24,201132164,"MONALISA GROSIR MBL      ",A13,B1X2MA133138050PG1,1,WMD,ELSE,0,1,0
1599,1599,888,2018/04/24,201132172,"TOKO BR TEKNIK MBL       ",A13,B1X2MA133138105PG1,1,WMD,ELSE,0,1,0
1600,1600,888,2018/02/27,201132174,"SOUVENIR ACEH PUTRA MBL  ",A09,B1X2MA090000005PG1,1,WMD,ELSE,0,1,0
1601,1601,888,2018/04/20,201132180,"BAIM SURBAKTI STUDIO MBL ",A13,B1X2MA278291006PG1,1,WMD,ELSE,0,1,0
1602,1602,888,2018/04/28,201132206,"BIG & BIG CAFE MBL       ",A14,B1X2MA143139265PG1,1,WMD,ELSE,0,1,0
1603,1603,888,2018/04/19,201132214,"MITRA SELULER GST MBL    ",A11,B1X2MA113115032PG1,1,WMD,ELSE,0,1,0
1604,1604,888,2018/04/24,201132222,"BUKIT WAJA MBL           ",A20,B1X2MA205666064PG1,1,WMD,ELSE,0,1,0
1605,1605,888,2018/05/30,201132230,"GISEL PONSEL MBL         ",A14,"                  ",1,WMD,ELSE,0,1,0
1606,1606,888,2018/05/30,201132248,"GISEL PONSEL KJH MBL     ",A14,"                  ",1,WMD,ELSE,0,1,0
1607,1607,888,2018/04/24,201132255,"TOKO SERASI MBL          ",A20,"                  ",1,WMD,ELSE,0,1,0
1608,1608,888,2018/04/19,201132263,"WONDERFUL NIAS HOLIDAYS M",A11,"                  ",1,WMD,ELSE,0,1,0
1609,1609,888,2018/05/16,201132297,"TOKO RANIA AKBAR MBL     ",A24,B1X2MA007007265AK1,1,WMD,ELSE,0,1,0
1610,1610,888,2018/04/24,201132305,"LD PONSEL MBL            ",A14,B1X2MA143139193PG1,1,WMD,ELSE,0,1,0
1611,1611,888,2018/04/24,201132313,"HARAPAN BAHAGIA MBL      ",A20,B1X2MA205666053PG1,1,WMD,ELSE,0,1,0
1612,1612,888,2018/04/25,201132321,"DR.RIRI A.A LUBIS MBL    ",A27,B1X2MA278291006PG1,1,WMD,ELSE,0,1,0
1613,1613,888,2018/04/24,201132339,"PRAKTEK DRG M GERRY F MBL",A13,B1X2MA133138265PG1,1,WMD,ELSE,0,1,0
1614,1614,888,2018/04/24,201132347,"AAN SALOON MBL           ",A13,B1X2MA133138265PG1,1,WMD,ELSE,0,1,0
1615,1615,888,2018/04/24,201132354,"COMBURE CAFE MBL         ",A20,B1X2MA205666064PG1,1,WMD,ELSE,0,1,0
1616,1616,888,2018/04/24,201132362,"TOKO SWISS MBL           ",A13,B1X2MA133138050PG1,1,WMD,ELSE,0,1,0
1617,1617,888,2018/04/24,201132370,"PREMIUM CAR MBL          ",A13,B1X2MA133138050PG1,1,WMD,ELSE,0,1,0
1618,1618,888,2018/04/24,201132388,"PT KHARISMA TRANS PERKASA",A13,B1X2MA133138050PG1,1,WMD,ELSE,0,1,0
1619,1619,888,2018/04/24,201132396,"VIZ DIMSUM MBL           ",A13,B1X2MA133138053PG1,1,WMD,ELSE,0,1,0
1620,1620,888,2018/04/24,201132404,"D GARDEN TRAVEL MBL      ",A20,"                  ",1,WMD,ELSE,0,1,0
1621,1621,888,2018/04/24,201132412,"RM L GIAN MBL            ",A20,B1X2MA205666064PG1,1,WMD,ELSE,0,1,0
1622,1622,888,2018/04/24,201132420,"OPTIK SJ MDN MBL         ",A11,B1X2MA113115032PG1,1,WMD,ELSE,0,1,0
1623,1623,888,2018/04/24,201132438,"STEAK ON YOU MBL         ",A26,B1X2MA267964005PG1,1,WMD,ELSE,0,1,0
1624,1624,888,2018/04/24,201132446,"TOKO ADIDAS BDA MBL      ",A26,B1X2MA267964005PG1,1,WMD,ELSE,0,1,0
1625,1625,888,2018/04/24,201132453,"UNIVERSAL AUTOPARTS MBL  ",A09,B1X2DA090000006PG1,1,WMD,ELSE,0,1,0
1626,1626,888,2018/04/24,201132461,"MENARA ABADI MDN MBL     ",A09,B1X2DA090000006PG1,1,WMD,ELSE,0,1,0
1627,1627,888,2018/04/24,201132479,"SINAR ELECTRA MBL        ",A09,B1X2DA090000093PG1,1,WMD,ELSE,0,1,0
1628,1628,888,2018/04/24,201132487,"SINAR UTAMA MBL          ",A09,B1X2DA090000093PG1,1,WMD,ELSE,0,1,0
1629,1629,888,2018/04/24,201132495,"PUTRA ACEH KARPET MBL    ",A26,"                  ",1,WMD,ELSE,0,1,0
1630,1630,888,2018/04/24,201132503,"BIN HAMID MBL            ",A26,B1X2MA267964005PG1,1,WMD,ELSE,0,1,0
1631,1631,888,2018/05/07,201132511,"AZKIRA LOUNDRY MBL       ",A09,B1X2DA090000005PG1,1,WMD,ELSE,0,1,0
1632,1632,888,2018/05/07,201132529,"AZKIRA LOUNDRY 2 MBL     ",A09,B1X2DA090000005PG1,1,WMD,ELSE,0,1,0
1633,1633,888,2018/05/07,201132537,"AZKIRA LOUNDRY 3 MBL     ",A09,B1X2DA090000005PG1,1,WMD,ELSE,0,1,0
1634,1634,888,2018/04/26,201132545,"TOKO SEKOLAH 5 MBL       ",A27,"                  ",1,WMD,ELSE,0,1,0
1635,1635,888,2018/04/25,201132552,"DIDON BAKERY MBL         ",A29,B1X2MA298402193PG1,1,WMD,ELSE,0,1,0
1636,1636,888,2018/04/25,201132560,"RM RU-STHOR MBL          ",A29,B1X2MA298402193PG1,1,WMD,ELSE,0,1,0
1637,1637,888,2018/04/25,201132578,"CHERRY PINK HOTEL MBL    ",A27,B1X2MA278291265PG1,1,WMD,ELSE,0,1,0
1638,1638,888,2018/04/26,201132586,"CHERRY RED HOTEL MBL     ",A27,B1X2MA278291265PG1,1,WMD,ELSE,0,1,0
1639,1639,888,2018/04/24,201132594,"IZZA MARKET MBL          ",A20,B1X2MA205666064PG1,1,WMD,ELSE,0,1,0
1640,1640,888,2018/04/26,201132602,"TOKO BERDIKARI BIKERS SHO",A11,B1X2MA113115265PG1,1,WMD,ELSE,0,1,0
1641,1641,888,2018/04/24,201132610,"BENGKEL SEHAT NIAS MBL   ",A11,"                  ",1,WMD,ELSE,0,1,0
1642,1642,888,2018/04/25,201132628,"KARYA PHOTO MBL          ",A29,B1X2MA298402193PG1,1,WMD,ELSE,0,1,0
1643,1643,888,2018/04/25,201132636,"TK BUKU ALFIANDI MBL     ",A29,B1X2MA298402193PG1,1,WMD,ELSE,0,1,0
1644,1644,888,2018/04/26,201132644,"KAILAA FASHION BOUTIQUE M",A24,B1X2MA246169265PG1,1,WMD,ELSE,0,1,0
1645,1645,888,2018/05/07,201132651,"UD. FAREL JAYA MBL       ",A24,B1X2MA246169006PG1,1,WMD,ELSE,0,1,0
1646,1646,888,2018/04/26,201132669,"PL. GOTONG ROYONG MBL    ",A24,B1X2MA246169006PG1,1,WMD,ELSE,0,1,0
1647,1647,888,2018/04/25,201132677,"BUBA ! MBL               ",A27,B1X2MA278291006PG1,1,WMD,ELSE,0,1,0
1648,1648,888,2018/04/24,201132685,"APOTEK YOHANA FARMA MBL  ",A20,B1X2MA205666064PG1,1,WMD,ELSE,0,1,0
1649,1649,888,2018/04/25,201132693,"NAYA FASHION2 MBL        ",A27,"                  ",1,WMD,ELSE,0,1,0
1650,1650,888,2018/04/24,201132701,"TOKO PARTNER OPPO MBL    ",A14,B1X2MA143139064PG1,1,WMD,ELSE,0,1,0
1651,1651,888,2018/04/25,201132719,"MISTER KOPI MBL          ",A29,B1X2MA298402006PG1,1,WMD,ELSE,0,1,0
1652,1652,888,2018/04/24,201132727,"HOUSE OF ELECTRICA PANDA ",A13,B1X2MA133138006PG1,1,WMD,ELSE,0,1,0
1653,1653,888,2018/04/24,201132735,"TOKO TITANIUM MBL        ",A13,B1X2MA133138006PG1,1,WMD,ELSE,0,1,0
1654,1654,888,2018/04/24,201132743,"THE NEW TAVERN MBL       ",A13,B1X2MA008246265AK1,1,WMD,ELSE,0,1,0
1655,1655,888,2018/04/24,201132750,"REDLINE MBL              ",A26,B1X2MA267964005PG1,1,WMD,ELSE,0,1,0
1656,1656,888,2018/04/25,201132768,"VIVO MEDAN MBL           ",A14,B1X2MA143139156PG1,1,WMD,ELSE,0,1,0
1657,1657,888,2018/04/24,201132776,"GG CELL MBL              ",A14,B1X2MA143139265PG1,1,WMD,ELSE,0,1,0
1658,1658,888,2018/04/25,201132784,"KEDAI KOPI KOMBUR KOMBUR ",A29,"                  ",1,WMD,ELSE,0,1,0
1659,1659,888,2018/07/09,201132792,"SALON SYAHLA MBL         ",A24,B1X2MA246169265PG1,1,WMD,ELSE,0,1,0
1660,1660,888,2018/04/26,201132800,"CYK COMMUNICATION MBL    ",A27,B1X2MA278291006PG1,1,WMD,ELSE,0,1,0
1661,1661,888,2018/04/25,201132818,"KOFINSKI MBL             ",A13,B1X2MA133138053PG1,1,WMD,ELSE,0,1,0
1662,1662,888,2018/04/25,201132826,"ALL SPORTS MBL           ",A13,B1X2MA278291090PG1,1,WMD,ELSE,0,1,0
1663,1663,888,2018/04/24,201132834,"TATA TRANS AUTO MBL      ",A20,B1X2MA205666282PG1,1,WMD,ELSE,0,1,0
1664,1664,888,2018/04/24,201132842,"KING CELLULAR RTP MBL    ",A20,B1X2MA205666282PG1,1,WMD,ELSE,0,1,0
